Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Jeep,1968,Diesel,Manual,2400cc,"11,000 km",920000,https://www.pakwheels.com/used-cars/jeep-cj-5-1968-for-sale-in-pindi-gheb-5250106,Jeep CJ 5 1968 for sale in Pindi gheb
Jeep,1968,Petrol,Manual,2500cc,"100,000 km",550000,https://www.pakwheels.com/used-cars/jeep-cj-5-1968-for-sale-in-rawalpindi-5264935,Jeep CJ 5 1968 for sale in Rawalpindi
Jeep,1986,Diesel,Manual,2000cc,1 km,525000,https://www.pakwheels.com/used-cars/jeep-commander-57-v8-hemi-1986-for-sale-in-jaranwala-5264778,Jeep Commander 5.7 V8 Hemi 1986 for sale in Jaranwala
Jeep,1988,Petrol,Manual,2000cc,"50,000 km",1200000,https://www.pakwheels.com/used-cars/jeep-m-151-1988-for-sale-in-lahore-5262673,Jeep M 151 1988 for sale in Lahore
Jeep,1997,Diesel,Automatic,3000cc,"145,000 km",2175000,https://www.pakwheels.com/used-cars/jeep-cherokee-1997-for-sale-in-lahore-5197233,Jeep Cherokee 1997 for sale in Lahore
Jeep,1975,Diesel,Manual,2800cc,"30,000 km",900000,https://www.pakwheels.com/used-cars/jeep-cj-7-1975-for-sale-in-jhelum-5261918,Jeep Cj 7 1975 for sale in Jhelum
Jeep,1988,Diesel,Manual,2200cc,"100,000 km",1200000,https://www.pakwheels.com/used-cars/jeep-cj-6-1988-for-sale-in-bat-khela-3485748,Jeep Cj 6 1988 for sale in Bat khela
Jeep,1976,Diesel,Manual,1800cc,"200,000 km",2500000,https://www.pakwheels.com/used-cars/jeep-cj-5-1976-for-sale-in-pattoki-5258516,Jeep CJ 5 1976 for sale in Pattoki
Jeep,1977,Diesel,Manual,3000cc,"50,000 km",600000,https://www.pakwheels.com/used-cars/jeep-wrangler-1977-for-sale-in-karachi-5258198,Jeep Wrangler 1977 for sale in Karachi
Jeep,1998,Petrol,Automatic,4000cc,"87,000 km",1800000,https://www.pakwheels.com/used-cars/jeep-cherokee-1998-for-sale-in-multan-5256488,Jeep Cherokee 1998 for sale in Multan
Jeep,1979,Diesel,Manual,2000cc,"80,000 km",800000,https://www.pakwheels.com/used-cars/jeep-cj-5-1979-for-sale-in-gujar-khan-5256055,Jeep CJ 5 1979 for sale in Gujar Khan
Jeep,1980,Petrol,Manual,2000cc,"100,000 km",870000,https://www.pakwheels.com/used-cars/jeep-cj-7-1980-for-sale-in-islamabad-5249210,Jeep Cj 7 1980 for sale in Islamabad
