Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Prince,2021,Petrol,Manual,800cc,300 km,1200000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5296911,Prince Pearl 2021 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"13,000 km",1100000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5296001,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"4,200 km",1130000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5293477,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"7,104 km",950000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-sialkot-5291673,Prince Pearl 2020 for sale in Sialkot
Prince,2021,Petrol,Manual,800cc,10 km,1200000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-sialkot-5290559,Prince Pearl 2021 for sale in Sialkot
Prince,2021,Petrol,Manual,800cc,600 km,1150000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-karachi-5288694,Prince Pearl 2021 for sale in Karachi
Prince,2020,Petrol,Manual,800cc,"1,500 km",1075000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-faisalabad-5287383,Prince Pearl 2020 for sale in Faisalabad
Prince,2020,Petrol,Manual,800cc,"9,500 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-4865609,Prince Pearl 2020 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,"6,000 km",1200000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-islamabad-5284247,Prince Pearl 2021 for sale in Islamabad
Prince,2020,Petrol,Manual,800cc,"12,000 km",1090000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-islamabad-4998946,Prince Pearl 2020 for sale in Islamabad
Prince,2021,Petrol,Manual,1000cc,"40,000 km",1280000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-faisalabad-5281893,Prince Pearl 2021 for sale in Faisalabad
Prince,2020,Petrol,Manual,800cc,"8,500 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-rawalpindi-5280236,Prince Pearl 2020 for sale in Rawalpindi
Prince,2020,Petrol,Manual,800cc,"61,000 km",970000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-ahmed-pur-east-5281047,Prince Pearl 2020 for sale in Ahmed Pur East
Prince,2020,Petrol,Manual,800cc,"7,100 km",1060000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-faisalabad-5277922,Prince Pearl 2020 for sale in Faisalabad
Prince,2021,Petrol,Manual,800cc,"220,000 km",980000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5277489,Prince Pearl 2021 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,44 km,1122500,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-karachi-5276441,Prince Pearl 2021 for sale in Karachi
Prince,2020,Petrol,Manual,800cc,"5,348 km",1225000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-mandi-bahauddin-5275329,Prince Pearl 2020 for sale in Mandi bahauddin
Prince,2021,Petrol,Manual,800cc,"15,000 km",1065000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-okara-5273999,Prince Pearl 2021 for sale in Okara
Prince,2020,Petrol,Manual,800cc,"8,000 km",1075000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5273092,Prince Pearl 2020 for sale in Lahore
Prince,2021,Petrol,Manual,1000cc,1 km,1369000,https://www.pakwheels.com/used-cars/prince-k07-2021-for-sale-in-gujranwala-5270821,Prince K07 2021 for sale in Gujranwala
Prince,2021,Petrol,Manual,800cc,1 km,1111000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-gujranwala-5270793,Prince Pearl 2021 for sale in Gujranwala
Prince,2012,CNG,Manual,1100cc,"125,000 km",900000,https://www.pakwheels.com/used-cars/prince-k07-2012-for-sale-in-gaggo-mandi-5270529,Prince K07 2012 for sale in Gaggo mandi
Prince,2021,Petrol,Manual,1000cc,"20,000 km",1270000,https://www.pakwheels.com/used-cars/prince-k07-2021-for-sale-in-faisalabad-5267747,Prince K07 2021 for sale in Faisalabad
Prince,2021,Petrol,Manual,800cc,1 km,1200000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-kharian-5263751,Prince Pearl 2021 for sale in Kharian
Prince,2019,Petrol,Manual,1000cc,"11,000 km",1400000,https://www.pakwheels.com/used-cars/prince-k07-2019-for-sale-in-mirpur-ak-5262131,Prince K07 2019 for sale in Mirpur A.K.
Prince,2021,Petrol,Manual,1000cc,"7,500 km",1150000,https://www.pakwheels.com/used-cars/prince-k01-2021-for-sale-in-karachi-5260267,Prince K01 2021 for sale in Karachi
Prince,2020,Petrol,Manual,800cc,"14,000 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-rawalpindi-5255049,Prince Pearl 2020 for sale in Rawalpindi
Prince,2020,Petrol,Manual,800cc,"7,000 km",1125000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-multan-5251837,Prince Pearl 2020 for sale in Multan
Prince,2020,Petrol,Manual,800cc,"3,100 km",1170000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5250232,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"8,000 km",1160000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-kohat-5248992,Prince Pearl 2020 for sale in Kohat
Prince,2021,Petrol,Manual,800cc,1 km,1250000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-sialkot-5246671,Prince Pearl 2021 for sale in Sialkot
Prince,2020,Petrol,Manual,800cc,"5,000 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-muzaffarabad-5246461,Prince Pearl 2020 for sale in Muzaffarabad
Prince,2021,Petrol,Manual,800cc,"1,800 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-karachi-5245988,Prince Pearl 2021 for sale in Karachi
Prince,2020,Petrol,Manual,800cc,"6,349 km",1090000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-islamabad-5242998,Prince Pearl 2020 for sale in Islamabad
Prince,2020,Petrol,Manual,800cc,"13,000 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-abbottabad-5242613,Prince Pearl 2020 for sale in Abbottabad
Prince,2021,Petrol,Manual,800cc,750 km,1230000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-karachi-5242512,Prince Pearl 2021 for sale in Karachi
Prince,2020,Petrol,Manual,800cc,"7,700 km",1050000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-gujranwala-5238607,Prince Pearl 2020 for sale in Gujranwala
Prince,2020,Petrol,Manual,800cc,"8,330 km",1120000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-gujranwala-5237153,Prince Pearl 2020 for sale in Gujranwala
Prince,2020,Petrol,Manual,1000cc,"35,000 km",1350000,https://www.pakwheels.com/used-cars/prince-k07-2020-for-sale-in-gujranwala-5236717,Prince K07 2020 for sale in Gujranwala
Prince,2020,Petrol,Manual,800cc,"12,000 km",1135000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-rawalpindi-5236628,Prince Pearl 2020 for sale in Rawalpindi
Prince,2021,Petrol,Manual,800cc,650 km,1240000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5235531,Prince Pearl 2021 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,"4,000 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-sambrial-5235348,Prince Pearl 2021 for sale in Sambrial
Prince,2021,Petrol,Manual,1000cc,1 km,1169000,https://www.pakwheels.com/used-cars/prince-k01-2021-for-sale-in-gujranwala-5222745,Prince K01 2021 for sale in Gujranwala
Prince,2020,Petrol,Manual,800cc,"30,000 km",1120000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5221668,Prince Pearl 2020 for sale in Lahore
Prince,2020,Petrol,Manual,1000cc,"27,000 km",980000,https://www.pakwheels.com/used-cars/prince-k01-2020-for-sale-in-sahiwal-5220156,Prince K01 2020 for sale in Sahiwal
Prince,2020,Petrol,Manual,800cc,"15,000 km",1070000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-islamabad-5219755,Prince Pearl 2020 for sale in Islamabad
Prince,2020,Petrol,Manual,800cc,"6,000 km",1170000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-sargodha-4879969,Prince Pearl 2020 for sale in Sargodha
Prince,2021,Petrol,Manual,1000cc,"27,000 km",900000,https://www.pakwheels.com/used-cars/prince-k01-2021-for-sale-in-sahiwal-5216689,Prince K01 2021 for sale in Sahiwal
Prince,2021,Petrol,Manual,800cc,"5,100 km",1250000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5215847,Prince Pearl 2021 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"8,300 km",1150000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-hyderabad-4757866,Prince Pearl 2020 for sale in Hyderabad
Prince,2020,Petrol,Manual,800cc,800 km,1350000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5211941,Prince Pearl 2020 for sale in Lahore
Prince,2021,Petrol,Manual,800cc,5 km,1130000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-karachi-5213283,Prince Pearl 2021 for sale in Karachi
Prince,2021,Petrol,Manual,800cc,500 km,1150000,https://www.pakwheels.com/used-cars/prince-pearl-2021-for-sale-in-lahore-5212425,Prince Pearl 2021 for sale in Lahore
Prince,2020,Petrol,Manual,800cc,"12,000 km",1080000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-gujranwala-5212009,Prince Pearl 2020 for sale in Gujranwala
Prince,2021,Petrol,Manual,1000cc,"5,500 km",1450000,https://www.pakwheels.com/used-cars/prince-k01-2021-for-sale-in-mandi-bahauddin-5210134,Prince K01 2021 for sale in Mandi bahauddin
Prince,2020,Petrol,Manual,800cc,"10,000 km",1120000,https://www.pakwheels.com/used-cars/prince-pearl-2020-for-sale-in-lahore-5208890,Prince Pearl 2020 for sale in Lahore
