Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Chevrolet,2005,Petrol,Manual,800cc,"200,000 km",520000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5313135,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"148,000 km",575000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5312527,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2009,Petrol,Manual,1000cc,"133,612 km",740500,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-lahore-5311743,Chevrolet Joy 2009 for sale in Lahore
Chevrolet,2007,Petrol,Manual,1000cc,"109,737 km",750000,https://www.pakwheels.com/used-cars/chevrolet-matiz-2007-for-sale-in-lahore-5311449,Chevrolet Matiz 2007 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"127,000 km",510000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-raiwind-5310317,Chevrolet Exclusive 2005 for sale in Raiwind
Chevrolet,2004,Petrol,Manual,800cc,"102,000 km",500000,https://www.pakwheels.com/used-cars/chevrolet-joy-2004-for-sale-in-raiwind-5308419,Chevrolet Joy 2004 for sale in Raiwind
Chevrolet,1994,Petrol,Automatic,3500cc,"100,000 km",3000000,https://www.pakwheels.com/used-cars/chevrolet-other-1994-for-sale-in-islamabad-4968727,Chevrolet Other 1994 for sale in Islamabad
Chevrolet,2005,Petrol,Manual,800cc,"177,396 km",550000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5307165,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2006,Petrol,Manual,800cc,"140,000 km",760000,https://www.pakwheels.com/used-cars/chevrolet-other-2006-for-sale-in-gujranwala-5307077,Chevrolet Other 2006 for sale in Gujranwala
Chevrolet,2005,Petrol,Automatic,1600cc,"117,000 km",920000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-lahore-5305076,Chevrolet Optra 2005 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"102,000 km",550000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5304482,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2006,Petrol,Automatic,1600cc,"80,000 km",1250000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-rawalpindi-4998023,Chevrolet Optra 2006 for sale in Rawalpindi
Chevrolet,2006,Petrol,Manual,1000cc,"80,000 km",470000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2006-for-sale-in-karachi-5300272,Chevrolet Exclusive 2006 for sale in Karachi
Chevrolet,2006,Petrol,Manual,800cc,"101,116 km",650000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2006-for-sale-in-karachi-5299593,Chevrolet Exclusive 2006 for sale in Karachi
Chevrolet,2006,Petrol,Manual,1000cc,17 km,530000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-lahore-5299515,Chevrolet Joy 2006 for sale in Lahore
Chevrolet,2005,Petrol,Automatic,1600cc,"65,000 km",1050000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-islamabad-5295851,Chevrolet Optra 2005 for sale in Islamabad
Chevrolet,2010,Petrol,Manual,1000cc,"82,000 km",690000,https://www.pakwheels.com/used-cars/chevrolet-joy-2010-for-sale-in-lahore-5295750,Chevrolet Joy 2010 for sale in Lahore
Chevrolet,2009,Petrol,Manual,1000cc,"130,000 km",780000,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-islamabad-5294477,Chevrolet Joy 2009 for sale in Islamabad
Chevrolet,1985,Diesel,Manual,2800cc,"1,000 km",900000,https://www.pakwheels.com/used-cars/chevrolet-caprice-1985-for-sale-in-gujrat-5293516,Chevrolet Caprice 1985 for sale in Gujrat
Chevrolet,2005,Petrol,Manual,800cc,"285,000 km",500000,https://www.pakwheels.com/used-cars/chevrolet-joy-2005-for-sale-in-islamabad-5292662,Chevrolet Joy 2005 for sale in Islamabad
Chevrolet,2006,Petrol,Automatic,1500cc,"10,000 km",900000,https://www.pakwheels.com/used-cars/chevrolet-optra-2006-for-sale-in-lahore-5292374,Chevrolet Optra 2006 for sale in Lahore
Chevrolet,2007,Petrol,Manual,1000cc,"168,000 km",650000,https://www.pakwheels.com/used-cars/chevrolet-joy-2007-for-sale-in-gujranwala-5291323,Chevrolet Joy 2007 for sale in Gujranwala
Chevrolet,2005,Petrol,Automatic,1600cc,"145,000 km",1130000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-islamabad-5291073,Chevrolet Optra 2005 for sale in Islamabad
Chevrolet,2010,Petrol,Manual,800cc,"145,000 km",690000,https://www.pakwheels.com/used-cars/chevrolet-spark-2010-for-sale-in-lahore-5219765,Chevrolet Spark 2010 for sale in Lahore
Chevrolet,1991,Diesel,Manual,2800cc,250 km,1070000,https://www.pakwheels.com/used-cars/chevrolet-van-1991-for-sale-in-lahore-5288897,Chevrolet Van 1991 for sale in Lahore
Chevrolet,2005,Petrol,Automatic,1600cc,12 km,1035000,https://www.pakwheels.com/used-cars/chevrolet-optra-2005-for-sale-in-islamabad-5288244,Chevrolet Optra 2005 for sale in Islamabad
