Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Daewoo,1993,Petrol,Manual,1500cc,"250,000 km",250000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-chiniot-5266814,Daewoo Racer 1993 for sale in Chiniot
Daewoo,2001,Petrol,Manual,1500cc,"5,000 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-2001-for-sale-in-islamabad-5258972,Daewoo Racer 2001 for sale in Islamabad
Daewoo,1993,Hybrid,Manual,1500cc,"277,360 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5257098,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"277,915 km",500000,https://www.pakwheels.com/used-cars/daewoo-cielo-1993-for-sale-in-kamra-5256302,Daewoo Cielo 1993 for sale in Kamra
Daewoo,1993,Petrol,Manual,1500cc,"136,460 km",200000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-gujranwala-5255883,Daewoo Racer 1993 for sale in Gujranwala
Daewoo,1996,Petrol,Manual,1500cc,"200,000 km",400000,https://www.pakwheels.com/used-cars/daewoo-racer-1996-for-sale-in-rawalpindi-4984074,Daewoo Racer 1996 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"100,000 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5253632,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"100,000 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-lahore-5252301,Daewoo Racer 1993 for sale in Lahore
Daewoo,1993,Petrol,Manual,1800cc,"190,000 km",390000,https://www.pakwheels.com/used-cars/daewoo-cielo-1993-for-sale-in-lahore-5155076,Daewoo Cielo 1993 for sale in Lahore
Daewoo,1993,Petrol,Manual,1300cc,"100,000 km",280000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5249793,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1994,Petrol,Manual,1500cc,"25,000 km",250000,https://www.pakwheels.com/used-cars/daewoo-racer-1994-for-sale-in-faisalabad-5250267,Daewoo Racer 1994 for sale in Faisalabad
Daewoo,1993,Petrol,Manual,1500cc,"70,000 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5243379,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"153,700 km",480000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5243089,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1300cc,"69,000 km",280000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5236328,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"271,888 km",540000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-wah-cantt-4453690,Daewoo Racer 1993 for sale in Wah cantt
Daewoo,1993,CNG,Manual,1200cc,"100,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5228129,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,15 km,330000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-lahore-5227810,Daewoo Racer 1993 for sale in Lahore
