Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Lexus,2015,Petrol,Automatic,5663cc,"40,000 km",33500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2015-for-sale-in-karachi-5204221,Lexus LX Series 2015 for sale in Karachi
Lexus,2001,Petrol,Automatic,4700cc,"80,000 km",7500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2001-for-sale-in-rawalpindi-5148517,Lexus LX Series 2001 for sale in Rawalpindi
Lexus,2016,Petrol,Automatic,5663cc,"40,000 km",50000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-4945687,Lexus LX Series 2016 for sale in Karachi
Lexus,2016,Petrol,Automatic,5663cc,"29,000 km",50000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5282916,Lexus LX Series 2016 for sale in Lahore
Lexus,2009,Petrol,Automatic,3500cc,"80,000 km",8500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-karachi-4973645,Lexus RX Series 2009 for sale in Karachi
Lexus,2016,Petrol,Automatic,5663cc,"44,000 km",49500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-islamabad-5182581,Lexus LX Series 2016 for sale in Islamabad
Lexus,2009,Petrol,Automatic,3500cc,"90,921 km",6800000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-lahore-4720211,Lexus RX Series 2009 for sale in Lahore
Lexus,2016,Petrol,Automatic,5663cc,"8,600 km",51500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5136824,Lexus LX Series 2016 for sale in Karachi
Lexus,2016,Petrol,Automatic,5663cc,"18,000 km",52500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-islamabad-5261949,Lexus LX Series 2016 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5700cc,"13,000 km",56000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5261039,Lexus LX Series 2016 for sale in Karachi
Lexus,2010,Petrol,Automatic,3500cc,"122,382 km",8000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-lahore-5194438,Lexus RX Series 2010 for sale in Lahore
Lexus,2017,Petrol,Automatic,5663cc,"26,591 km",57500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2017-for-sale-in-karachi-5299394,Lexus LX Series 2017 for sale in Karachi
Lexus,2011,Petrol,Automatic,1800cc,177 km,3000000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5297112,Lexus CT200h 2011 for sale in Karachi
Lexus,2012,Petrol,Automatic,2000cc,"43,000 km",3250000,https://www.pakwheels.com/used-cars/lexus-ct200h-2012-for-sale-in-islamabad-5295374,Lexus CT200h 2012 for sale in Islamabad
Lexus,2012,Petrol,Automatic,1800cc,"43,500 km",3300000,https://www.pakwheels.com/used-cars/lexus-ct200h-2012-for-sale-in-islamabad-5295369,Lexus CT200h 2012 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5700cc,"52,000 km",49900000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5293342,Lexus LX Series 2016 for sale in Karachi
Lexus,2012,Petrol,Automatic,3500cc,"80,000 km",11500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2012-for-sale-in-lahore-5293572,Lexus RX Series 2012 for sale in Lahore
Lexus,2016,Petrol,Automatic,5700cc,"11,000 km",49500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5228784,Lexus LX Series 2016 for sale in Lahore
Lexus,2011,Petrol,Automatic,3500cc,"70,000 km",6500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2011-for-sale-in-lahore-5290750,Lexus RX Series 2011 for sale in Lahore
Lexus,2011,Petrol,Automatic,3500cc,"102,000 km",8500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2011-for-sale-in-karachi-5182224,Lexus RX Series 2011 for sale in Karachi
Lexus,2011,Hybrid,Automatic,1800cc,"102,000 km",3100000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5287972,Lexus CT200h 2011 for sale in Karachi
Lexus,2011,Hybrid,Automatic,1800cc,"99,000 km",3450000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-islamabad-5286342,Lexus CT200h 2011 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5663cc,"50,000 km",51500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5285520,Lexus LX Series 2016 for sale in Lahore
Lexus,2016,Petrol,Automatic,5700cc,"30,000 km",46000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5285471,Lexus LX Series 2016 for sale in Karachi
Lexus,2010,Petrol,Automatic,3500cc,"85,000 km",6800000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-lahore-5285241,Lexus RX Series 2010 for sale in Lahore
Lexus,2014,Petrol,Automatic,1800cc,"20,000 km",3850000,https://www.pakwheels.com/used-cars/lexus-ct200h-2014-for-sale-in-islamabad-5283955,Lexus CT200h 2014 for sale in Islamabad
Lexus,2008,Petrol,Automatic,3300cc,"119,000 km",5800000,https://www.pakwheels.com/used-cars/lexus-rx-series-2008-for-sale-in-rawalpindi-5228535,Lexus RX Series 2008 for sale in Rawalpindi
Lexus,2016,Petrol,Automatic,5663cc,"26,400 km",50100000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5026784,Lexus LX Series 2016 for sale in Karachi
Lexus,1993,Petrol,Automatic,3000cc,"128,000 km",1650000,https://www.pakwheels.com/used-cars/lexus-gs-series-1993-for-sale-in-karachi-5279405,Lexus Gs Series 1993 for sale in Karachi
Lexus,2016,Petrol,Automatic,5663cc,"30,000 km",52000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5279168,Lexus LX Series 2016 for sale in Lahore
Lexus,2016,Petrol,Automatic,5663cc,600 km,52500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5276722,Lexus LX Series 2016 for sale in Karachi
Lexus,2010,Hybrid,Automatic,3500cc,"66,000 km",8300000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-kharian-4794918,Lexus RX Series 2010 for sale in Kharian
Lexus,2009,Hybrid,Automatic,3500cc,"87,000 km",7200000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-karachi-5274992,Lexus RX Series 2009 for sale in Karachi
Lexus,2003,Petrol,Automatic,3000cc,"115,000 km",2950000,https://www.pakwheels.com/used-cars/lexus-rx-series-2003-for-sale-in-karachi-5274847,Lexus RX Series 2003 for sale in Karachi
Lexus,2009,Petrol,Automatic,3500cc,"120,000 km",6900000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-lahore-5274674,Lexus RX Series 2009 for sale in Lahore
Lexus,2014,Hybrid,Automatic,1800cc,"68,000 km",4200000,https://www.pakwheels.com/used-cars/lexus-ct200h-2014-for-sale-in-lahore-4901855,Lexus CT200h 2014 for sale in Lahore
Lexus,2016,Petrol,Automatic,5700cc,"16,000 km",48000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5271652,Lexus LX Series 2016 for sale in Karachi
Lexus,2016,Petrol,Automatic,5700cc,"34,000 km",49000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5269674,Lexus LX Series 2016 for sale in Karachi
