Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
KIA,2021,Petrol,Automatic,2400cc,12 km,7000000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-4951892,KIA Sorento 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,"16,000 km",5250000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-multan-5161319,KIA Sportage 2021 for sale in Multan
KIA,2001,CNG,Manual,1300cc,"250,000 km",545000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-lahore-5240384,KIA Classic 2001 for sale in Lahore
KIA,2021,Petrol,Automatic,3500cc,50 km,8200000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5240300,KIA Sorento 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,83 km,5769000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-islamabad-5226853,KIA Sportage 2021 for sale in Islamabad
KIA,1996,Petrol,Manual,1300cc,"135,000 km",275000,https://www.pakwheels.com/used-cars/kia-pride-1996-for-sale-in-faisalabad-5239983,KIA Pride 1996 for sale in Faisalabad
KIA,2021,Petrol,Automatic,1000cc,"9,000 km",2170000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-karachi-5239737,KIA Picanto 2021 for sale in Karachi
KIA,2001,Petrol,Manual,1300cc,"138,000 km",410000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-lahore-5239663,KIA Classic 2001 for sale in Lahore
KIA,2002,CNG,Manual,2000cc,"90,000 km",1080000,https://www.pakwheels.com/used-cars/kia-sportage-2002-for-sale-in-lahore-5239661,KIA Sportage 2002 for sale in Lahore
KIA,2002,CNG,Manual,1300cc,150 km,350000,https://www.pakwheels.com/used-cars/kia-spectra-2002-for-sale-in-nawabshah-5239658,KIA Spectra 2002 for sale in Nawabshah
KIA,2001,CNG,Manual,1300cc,"30,000 km",400000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-faisalabad-5239380,KIA Classic 2001 for sale in Faisalabad
KIA,2020,Petrol,Automatic,2000cc,"18,000 km",5400000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-gujranwala-5239330,KIA Sportage 2020 for sale in Gujranwala
KIA,2002,Diesel,Manual,2000cc,"150,000 km",1380000,https://www.pakwheels.com/used-cars/kia-sportage-2002-for-sale-in-islamabad-5238745,KIA Sportage 2002 for sale in Islamabad
KIA,2019,Petrol,Automatic,2000cc,"25,000 km",5300000,https://www.pakwheels.com/used-cars/kia-sportage-2019-for-sale-in-karachi-5238620,KIA Sportage 2019 for sale in Karachi
KIA,2021,Petrol,Automatic,2400cc,1 km,7650000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-5237790,KIA Sorento 2021 for sale in Karachi
