Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Mercedes Benz,2017,Petrol,Automatic,1600cc,"47,000 km",10200000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2017-for-sale-in-lahore-5074863,Mercedes Benz C Class 2017 for sale in Lahore
Mercedes Benz,2003,Petrol,Automatic,1800cc,"150,000 km",1500000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2003-for-sale-in-lahore-5074850,Mercedes Benz C Class 2003 for sale in Lahore
Mercedes Benz,2007,Petrol,Automatic,1800cc,"150,000 km",3300000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-peshawar-5074826,Mercedes Benz C Class 2007 for sale in Peshawar
Mercedes Benz,2008,Petrol,Automatic,1800cc,"72,000 km",3600000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-islamabad-5073769,Mercedes Benz C Class 2008 for sale in Islamabad
Mercedes Benz,2005,Petrol,Automatic,1800cc,"119,000 km",3250000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-lahore-5073749,Mercedes Benz E Class 2005 for sale in Lahore
Mercedes Benz,2001,Petrol,Automatic,2800cc,"104,000 km",2690000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2001-for-sale-in-islamabad-4803925,Mercedes Benz S Class 2001 for sale in Islamabad
Mercedes Benz,2018,Petrol,Automatic,1500cc,"32,000 km",13500000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-islamabad-5072877,Mercedes Benz C Class 2018 for sale in Islamabad
Mercedes Benz,2012,Petrol,Automatic,2000cc,"96,847 km",8700000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-peshawar-5073049,Mercedes Benz E Class 2012 for sale in Peshawar
Mercedes Benz,2015,Petrol,Manual,900cc,"34,000 km",3000000,https://www.pakwheels.com/used-cars/mercedes-benz-smart-forfour-2015-for-sale-in-lahore-5072761,Mercedes Benz Smart Forfour 2015 for sale in Lahore
Mercedes Benz,2003,Petrol,Automatic,1800cc,"136,000 km",2050000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2003-for-sale-in-islamabad-5071762,Mercedes Benz C Class 2003 for sale in Islamabad
Mercedes Benz,2012,Petrol,Automatic,3500cc,"100,000 km",13500000,https://www.pakwheels.com/used-cars/mercedes-benz-m-class-2012-for-sale-in-lahore-5071404,Mercedes Benz M Class 2012 for sale in Lahore
Mercedes Benz,2002,Petrol,Automatic,1800cc,"47,500 km",2700000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2002-for-sale-in-lahore-5070903,Mercedes Benz C Class 2002 for sale in Lahore
Mercedes Benz,2012,Petrol,Automatic,1800cc,"76,000 km",9500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-lahore-5070681,Mercedes Benz E Class 2012 for sale in Lahore
Mercedes Benz,2007,Petrol,Automatic,1800cc,"116,000 km",3370000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-5061180,Mercedes Benz C Class 2007 for sale in Islamabad
Mercedes Benz,2005,Petrol,Automatic,1800cc,"200,000 km",3280000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-lahore-5068950,Mercedes Benz E Class 2005 for sale in Lahore
Mercedes Benz,1997,Petrol,Automatic,1800cc,"140,000 km",1300000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1997-for-sale-in-islamabad-5068689,Mercedes Benz C Class 1997 for sale in Islamabad
Mercedes Benz,2013,Petrol,Automatic,1600cc,"90,000 km",6000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2013-for-sale-in-karachi-5067829,Mercedes Benz C Class 2013 for sale in Karachi
Mercedes Benz,2008,Petrol,Automatic,6200cc,"96,000 km",11000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-karachi-5067251,Mercedes Benz C Class 2008 for sale in Karachi
Mercedes Benz,2005,Petrol,Automatic,2300cc,"153,000 km",4000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2005-for-sale-in-karachi-5064317,Mercedes Benz C Class 2005 for sale in Karachi
Mercedes Benz,2005,Petrol,Automatic,4965cc,"75,000 km",4600000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-karachi-5065018,Mercedes Benz E Class 2005 for sale in Karachi
Mercedes Benz,1997,Diesel,Manual,2400cc,"8,000 km",1000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1997-for-sale-in-rawalpindi-5064992,Mercedes Benz C Class 1997 for sale in Rawalpindi
Mercedes Benz,2001,Petrol,Automatic,2100cc,123 km,2050000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2001-for-sale-in-islamabad-5064594,Mercedes Benz C Class 2001 for sale in Islamabad
Mercedes Benz,2020,Petrol,Automatic,1500cc,"3,614 km",17800000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2020-for-sale-in-lahore-5064559,Mercedes Benz E Class 2020 for sale in Lahore
Mercedes Benz,2003,Petrol,Manual,1800cc,"99,000 km",3200000,https://www.pakwheels.com/used-cars/mercedes-benz-clk-class-2003-for-sale-in-raiwind-5064231,Mercedes Benz CLK Class 2003 for sale in Raiwind
Mercedes Benz,1996,Petrol,Automatic,1800cc,"150,000 km",1350000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1996-for-sale-in-lahore-5064156,Mercedes Benz C Class 1996 for sale in Lahore
Mercedes Benz,2007,Petrol,Automatic,1800cc,"100,000 km",3250000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-karachi-5064149,Mercedes Benz C Class 2007 for sale in Karachi
Mercedes Benz,2020,Petrol,Automatic,2000cc,"3,500 km",18900000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2020-for-sale-in-lahore-5064117,Mercedes Benz E Class 2020 for sale in Lahore
Mercedes Benz,2004,Petrol,Automatic,1800cc,"98,000 km",3300000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2004-for-sale-in-karachi-5063919,Mercedes Benz E Class 2004 for sale in Karachi
Mercedes Benz,2018,Petrol,Automatic,2000cc,"26,000 km",21000000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2018-for-sale-in-lahore-5063235,Mercedes Benz E Class 2018 for sale in Lahore
Mercedes Benz,1992,Petrol,Automatic,2500cc,"95,000 km",1475000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1992-for-sale-in-islamabad-5062189,Mercedes Benz E Class 1992 for sale in Islamabad
Mercedes Benz,2001,Petrol,Automatic,2800cc,"230,000 km",4600000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2001-for-sale-in-islamabad-5060678,Mercedes Benz S Class 2001 for sale in Islamabad
Mercedes Benz,2005,Petrol,Automatic,699cc,"25,000 km",1700000,https://www.pakwheels.com/used-cars/mercedes-benz-smart-fortwo-2005-for-sale-in-karachi-4811895,Mercedes Benz Smart Fortwo 2005 for sale in Karachi
